OID_,ID,Z_start,Z_end,Weight,Esc,Total,LConn,LLen,LFrac,LAC,LSin,LBear,HMf,HMb,MHDWp200,NQPDHWp200,BtHWp200,TPBtHWp200,TPDWp200,Lnk200,Len200,AngD200,WtWp200,Jnc200,Con200,MGLHWp200,MCFWp200,DivHWp200,HullA200,HullP200,HullR200,HullB200,HullSI200,MHDWp400,NQPDHWp400,BtHWp400,TPBtHWp400,TPDWp400,Lnk400,Len400,AngD400,WtWp400,Jnc400,Con400,MGLHWp400,MCFWp400,DivHWp400,HullA400,HullP400,HullR400,HullB400,HullSI400,MHDWp600,NQPDHWp600,BtHWp600,TPBtHWp600,TPDWp600,Lnk600,Len600,AngD600,WtWp600,Jnc600,Con600,MGLHWp600,MCFWp600,DivHWp600,HullA600,HullP600,HullR600,HullB600,HullSI600,MHDWp800,NQPDHWp800,BtHWp800,TPBtHWp800,TPDWp800,Lnk800,Len800,AngD800,WtWp800,Jnc800,Con800,MGLHWp800,MCFWp800,DivHWp800,HullA800,HullP800,HullR800,HullB800,HullSI800,MHDWp1000,NQPDHWp1000,BtHWp1000,TPBtHWp1000,TPDWp1000,Lnk1000,Len1000,AngD1000,WtWp1000,Jnc1000,Con1000,MGLHWp1000,MCFWp1000,DivHWp1000,HullA1000,HullP1000,HullR1000,HullB1000,HullSI1000,MHDWpn,NQPDHWpn,BtHWpn,TPBtHWpn,TPDWpn,Lnkn,Lenn,AngDn,WtWpn,Jncn,Conn,MGLHWpn,MCFWpn,DivHWpn,HullAn,HullPn,HullRn,HullBn,HullSIn,OBJECTID,Shape_Length_1,ID_1,Gate,Z_start_1,Z_end_1,Weight_1,Esc_1,Shade,Width,Total_1,Shape_Length
668,2960,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,2.0000000,2.7376895,1.0000000,83.9079666,1.3199098,301.6478577,32.4921188,32.4921188,127.9552002,24.0126038,202069.3281250,80.3517227,45.8316574,13.0000000,70.6135712,359.5928040,1664.0000000,9.0000000,29.0000000,13.3670177,9.6998072,1.4450125,275.3690491,90.5342484,45.6960068,232.4190979,2.3686495,325.4132996,128.8263550,4592981.5000000,83.9024200,40.4122009,122.0000000,826.6098022,2391.6376953,35968.0000000,79.0000000,251.0000000,63.3537521,31.8212090,2.2020760,6533.4316406,318.4441528,90.7116241,69.2816620,1.2351376,466.0050049,462.5368042,25580758.0000000,110.2954483,92.7001648,492.0000000,6662.6186523,11399.4814453,199935.0000000,278.0000000,890.0000000,115.6053696,37.9774284,3.5978649,124557.2812500,1384.0050049,316.8416748,344.7032776,1.2237602,533.6741333,600.1112061,37483796.0000000,118.8376846,109.7499390,1041.0000000,28002.0917969,27492.9082031,292927.0000000,593.0000000,1914.0000000,174.3416138,65.7832031,3.2981813,1620363.3750000,5034.5156250,1022.3363037,24.6956692,1.2447815,610.5834351,676.9367065,46584084.0000000,119.3569489,110.7739105,1828.0000000,63485.5898438,59820.5820312,364003.0000000,1065.0000000,3408.0000000,340.4924927,177.7494812,2.9666057,3256166.2500000,6753.7451172,1407.6705322,119.4306335,1.1147382,915.0693970,863.7138672,78497368.0000000,127.9821930,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,872.5354004,393.2672729,2.7141597,5539375.0000000,8738.8583984,2067.9458008,163.3196259,1.0970812,2960,,,none,,,,,1.0000000,0.5000000,,2.737689427626101
669,2961,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,4.0000000,12.5416946,1.0000000,2.3940802,1.0002177,337.5754395,5.6009154,5.6009154,136.9594574,355.1741333,44323028.0000000,2019.3656006,155.0918274,92.0000000,600.3873291,1764.8514404,29943.0000000,64.0000000,204.0000000,43.3132935,25.2559738,1.8719941,3434.9790039,262.5689697,73.0829697,152.3015289,1.5971762,271.9126892,954.2627563,928932224.0000000,7285.4868164,174.1457520,495.0000000,6737.8559570,11401.4833984,201322.0000000,280.0000000,896.0000000,91.7172394,36.2319832,2.7117019,126780.2343750,1386.2017822,306.3578186,342.5261536,1.2061228,335.9766541,1148.8591309,2689658624.0000000,10759.3369141,143.2964172,1051.0000000,28585.2714844,27761.6054688,293158.0000000,593.0000000,1914.0000000,149.3517914,61.4413376,2.6766152,1620363.3750000,5034.5156250,1006.6652222,24.5853596,1.2447815,411.7360229,1247.5330811,3632270336.0000000,11281.3710938,139.9922333,1844.0000000,64131.5976562,60139.1953125,364292.0000000,1072.0000000,3431.0000000,315.4731140,171.8033295,2.4645953,3256166.2500000,6753.7451172,1407.1235352,120.0737305,1.1147382,479.5647888,1309.2659912,4438876160.0000000,11294.3583984,134.2692413,2242.0000000,84794.3203125,85774.3593750,420698.0000000,1250.0000000,3996.0000000,455.7380676,249.6281281,2.3758552,4131939.2500000,7446.7968750,1545.8190918,118.5196381,1.0680097,713.8220825,1468.5607910,7401077760.0000000,12066.7255859,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,845.9806519,391.0156555,2.3924072,5539375.0000000,8738.8583984,2078.4650879,163.6454926,1.0970812,2961,,,none,,,,,1.0000000,0.5000000,,12.541694713957241
670,2962,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,4.0000000,7.1561022,1.0000000,0.0000000,1.0000000,336.3164368,2.6835384,2.6835384,136.8399506,471.6038513,52467796.0000000,2128.8422852,145.8417206,93.0000000,621.0047607,1775.3959961,31388.0000000,65.0000000,208.0000000,37.3431015,22.8397179,1.7812624,3434.9790039,262.5689697,81.8550186,152.8454742,1.5971762,269.7607117,1080.4934082,1014673280.0000000,7724.6186523,177.3775787,503.0000000,7071.6513672,11718.0224609,204386.0000000,285.0000000,912.0000000,83.4223938,38.0674934,2.2750072,167098.6093750,1636.7520752,443.9072876,2.3546464,1.2758014,332.3030701,1270.3315430,2827168000.0000000,11254.4033203,143.6070251,1063.0000000,29386.5078125,28032.8417969,293781.0000000,601.0000000,1939.0000000,142.2657623,63.7314873,2.3486416,1771184.6250000,5148.3208008,1000.1303711,25.0061550,1.1908512,407.9379578,1369.1939697,3803501568.0000000,11775.8388672,140.7882233,1865.0000000,64545.9179688,60622.5312500,364767.0000000,1083.0000000,3468.0000000,307.5144958,172.6436462,2.1999671,3256166.2500000,6753.7451172,1415.0681152,120.3099976,1.1147382,479.7857971,1434.3565674,4639126528.0000000,11781.6367188,135.2201233,2246.0000000,84953.5234375,85904.7109375,424403.0000000,1251.0000000,3999.0000000,457.6515808,255.1533508,2.1440260,4131939.2500000,7446.7968750,1553.6027832,118.7426910,1.0680097,709.3994141,1590.5543213,7703626752.0000000,12560.0019531,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,836.5192871,391.4967651,2.2274981,5539375.0000000,8738.8583984,2088.2341309,163.6113892,1.0970812,2962,,,none,,,,,1.0000000,0.5000000,,7.156102417994958
671,2963,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,4.0000000,4.7307458,1.0000000,0.0000000,1.0000000,337.1282043,1.7740297,1.7740297,140.5169525,552.2506104,59438420.0000000,2236.6281738,151.3947449,97.0000000,644.7568970,1775.3959961,34322.0000000,67.0000000,214.0000000,34.8024864,23.7448597,1.5441657,3434.9790039,262.5689697,87.2584763,153.1271362,1.5971762,267.9137878,1153.9746094,1095212416.0000000,8147.2084961,177.8734131,508.0000000,7179.5703125,12029.2177734,205205.0000000,285.0000000,912.0000000,78.1705322,40.1652756,1.9789869,169518.9062500,1638.7666016,438.5769348,2.6926084,1.2606839,330.1631165,1343.3588867,2962610432.0000000,11743.8935547,143.8114014,1071.0000000,30325.5839844,28516.5546875,294107.0000000,606.0000000,1954.0000000,137.3513947,65.6049042,2.1283221,1796961.3750000,5192.3486328,997.2128296,139.9813232,1.1939306,407.4600830,1444.3790283,3968287232.0000000,12259.2187500,141.3118591,1874.0000000,64774.9609375,61372.1718750,366632.0000000,1092.0000000,3495.0000000,305.1037292,175.4952698,2.0199225,3283860.5000000,6785.9028320,1419.8591309,120.4521255,1.1158882,479.0056763,1508.8006592,4836695040.0000000,12264.1787109,135.5388794,2248.0000000,84956.5546875,85904.7109375,425807.0000000,1252.0000000,4002.0000000,454.7630310,257.1494141,1.9900260,4131939.2500000,7446.7968750,1558.2958984,118.8769531,1.0680097,706.8586426,1663.9373779,8006501376.0000000,13053.8085938,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,830.7957764,392.2137146,2.1169789,5539375.0000000,8738.8583984,2094.1328125,163.5916443,1.0970812,2963,,,none,,,,,1.0000000,0.5000000,,4.730745726316315
672,2964,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,5.0000000,5.4632659,1.0000000,0.0000000,1.0000000,168.6861572,2.0487247,2.0487247,153.5759125,312.9455872,8284757.5000000,696.5147705,107.6105423,60.0000000,371.1852417,1429.8696289,15092.0000000,41.0000000,130.0000000,52.3271599,38.0219765,1.3883734,2394.6152344,210.3300018,57.8514481,350.8092346,1.4701338,307.9964600,762.9589844,129439064.0000000,853.7662354,128.6358948,371.0000000,4256.6362305,8845.2402344,157598.0000000,221.0000000,704.0000000,102.6647263,36.7729225,3.2280469,35288.0859375,773.8057251,264.4623108,345.0780945,1.3502865,390.7207336,1015.7263794,244103440.0000000,900.1058960,134.4480133,866.0000000,19817.8437500,21103.7324219,281319.0000000,495.0000000,1596.0000000,162.4019775,61.9000931,3.1799703,955318.6875000,3776.4670410,769.9299927,22.8583698,1.1879913,439.8919067,1083.3845215,285133088.0000000,863.5322266,123.9549255,1529.0000000,52767.6796875,48946.3085938,329901.0000000,914.0000000,2931.0000000,265.1161194,129.1409912,2.9827542,2572625.2500000,6076.2548828,1226.0953369,154.7798767,1.1420511,507.3430176,1153.7896729,348467616.0000000,864.0725098,119.8407440,2151.0000000,79860.8906250,79401.2656250,391001.0000000,1212.0000000,3871.0000000,410.4360962,218.1644287,2.7819295,3774185.2500000,7094.6015625,1433.0578613,114.7729340,1.0612628,779.3085938,1333.4089355,549153856.0000000,895.3410645,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,871.9028931,394.2500000,2.6472914,5539375.0000000,8738.8583984,2053.5083008,163.5819092,1.0970812,2964,,,none,,,,,1.0000000,0.5000000,,5.463266024692136
673,2965,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,4.0000000,4.9232578,1.0000000,0.0000000,1.0000000,111.5502930,1.8462217,1.8462217,145.2028809,350.2440186,15538901.0000000,1461.0765381,119.0264893,65.0000000,388.8200989,1429.8696289,15881.0000000,45.0000000,143.0000000,51.6113777,36.8940430,1.4244127,2612.6977539,217.8062592,56.7195854,348.2291870,1.4449129,303.1020203,809.9010620,346843232.0000000,2981.0339355,130.4086151,381.0000000,4428.9770508,9311.0019531,159698.0000000,228.0000000,726.0000000,102.8036575,36.3036423,3.2362957,43082.4335938,835.3474121,263.2192383,344.6056213,1.2889147,385.8608093,1062.6586914,951683584.0000000,3708.5429688,135.4913025,879.0000000,20071.4062500,21194.4140625,282709.0000000,506.0000000,1632.0000000,163.2239990,61.5039406,3.1987500,955318.6875000,3776.4670410,767.6166992,22.7891293,1.1879913,437.0348206,1131.9465332,1200200960.0000000,3722.2900391,125.2014389,1556.0000000,54501.6718750,49894.3007812,332637.0000000,924.0000000,2963.0000000,272.1921997,132.5185852,2.9938183,3207211.5000000,6737.5429688,1390.0831299,119.3958054,1.1263299,503.7897034,1201.1680908,1493221504.0000000,3752.9538574,120.5803223,2161.0000000,80504.0078125,80427.5078125,392785.0000000,1216.0000000,3883.0000000,413.5319214,219.1693878,2.7955153,3890519.7500000,7192.5898438,1435.7207031,84.3172379,1.0581642,773.5757446,1379.8286133,2425881600.0000000,3955.1601562,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,871.6209717,393.7843018,2.6576736,5539375.0000000,8738.8583984,2054.7155762,163.6428070,1.0970812,2965,,,none,,,,,1.0000000,0.5000000,,4.923257801612115
674,2966,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,4.0000000,9.7197971,1.0000000,29.7692890,1.0337071,99.5184174,14.8084068,14.8084068,124.4678497,153.5659332,10968789.0000000,1293.6027832,87.7488098,45.0000000,290.8074341,1189.2316895,8019.0000000,28.0000000,88.0000000,45.8851395,33.5853004,1.3615103,2387.3557129,210.2589874,58.7614937,340.0001831,1.4736085,319.0078430,560.3504639,271260384.0000000,2499.9509277,111.2561569,313.0000000,3298.4628906,6551.2075195,138859.0000000,187.0000000,596.0000000,106.2054367,37.5707893,3.2112856,14364.7900391,548.4274292,186.3545990,12.7752123,1.6662079,403.8302307,826.2668457,811516800.0000000,3195.4267578,126.8664398,772.0000000,16577.8789062,18259.1640625,268542.0000000,452.0000000,1456.0000000,159.5883484,57.8658218,3.3035414,722165.1250000,3375.9140625,765.5151978,22.2831230,1.2558460,444.5442200,893.1084595,1036704512.0000000,3230.2807617,117.1115265,1402.0000000,48206.8710938,44337.4609375,313899.0000000,831.0000000,2663.0000000,234.5715790,102.9266052,3.1547282,2481235.0000000,5997.5712891,1223.3913574,155.1756134,1.1536473,527.4066162,979.3884888,1295201536.0000000,3262.6787109,119.0188446,2131.0000000,78735.1640625,77867.5703125,388977.0000000,1196.0000000,3822.0000000,412.8841248,213.9981689,2.8729482,3742634.2500000,7064.7724609,1383.6250000,119.5157776,1.0612290,802.0515137,1157.6773682,2113749120.0000000,3446.2587891,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,878.8989868,394.0612793,2.7017314,5539375.0000000,8738.8583984,2052.1176758,163.8266754,1.0970812,2966,,,none,,,,,1.0000000,0.5000000,,9.719797426470816
675,2967,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,4.0000000,6.5093074,0.9999999,29.1675606,1.0145611,115.5266190,13.3788261,13.3788261,126.2418900,158.8951874,9538517.0000000,1230.3996582,87.7488098,45.0000000,290.8074341,1189.2316895,8019.0000000,26.0000000,82.0000000,50.7188568,37.2400703,1.3308448,2387.3557129,210.2589874,63.4920807,333.4626770,1.4736085,320.6960144,556.2471313,216768720.0000000,2084.9511719,109.6583710,309.0000000,3224.0551758,6446.7167969,136655.0000000,185.0000000,590.0000000,113.7338257,42.3909912,3.0274646,14364.7900391,548.4274292,187.7855530,10.2864780,1.6662079,404.6974182,821.1295166,682838784.0000000,2707.1540527,125.3424454,765.0000000,16388.7246094,18184.0839844,265624.0000000,448.0000000,1443.0000000,165.6955872,60.1145592,3.2597806,700089.8750000,3347.4316406,765.4995117,21.6751423,1.2736784,447.0401306,891.9503784,880881856.0000000,2749.9465332,117.1051178,1388.0000000,46840.4179688,43556.8710938,313442.0000000,824.0000000,2641.0000000,241.0883789,104.3009109,3.1243732,2427717.7500000,5940.9624023,1193.8593750,149.1579590,1.1569259,530.4155884,978.4919434,1100832896.0000000,2777.2717285,119.0162354,2125.0000000,78574.4453125,77431.4375000,388970.0000000,1193.0000000,3813.0000000,420.9201660,215.4171143,2.8505125,3742634.2500000,7064.7724609,1375.5855713,119.5607758,1.0612290,805.0785522,1156.3513184,1801354368.0000000,2936.9301758,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,886.9706421,395.4035339,2.6902702,5539375.0000000,8738.8583984,2047.1278076,164.0055695,1.0970812,2967,,,none,,,,,1.0000000,0.5000000,,6.509307462399162
676,2968,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,2.0000000,1.2802387,1.0000000,0.0000000,1.0000000,220.8571167,0.4800895,0.4800895,119.2828217,835.7926025,480597.3437500,96.2904129,70.2697220,30.0000000,171.9126129,469.6191406,3840.0000000,16.0000000,52.0000000,32.8550453,26.5324383,1.2712350,1510.9357910,185.0201874,75.3942108,324.9010925,1.8029444,326.9733582,1030.8944092,8754389.0000000,90.1179123,52.5548401,176.0000000,1484.7177734,4338.9072266,68479.0000000,119.0000000,380.0000000,111.1032410,55.2120399,2.1454175,9058.1875000,368.5285034,126.8884964,351.5798645,1.1931390,438.6903076,1375.8754883,29865558.0000000,118.2323532,108.5582962,610.0000000,10965.0722656,14435.2656250,233410.0000000,343.0000000,1101.0000000,162.8314667,64.0722656,2.9512508,408714.6250000,2674.6428223,656.1749878,331.4505310,1.3928410,488.2228088,1475.6999512,38302996.0000000,119.8697281,111.8124390,1168.0000000,37968.1953125,34967.9765625,299327.0000000,659.0000000,2122.0000000,219.1784973,88.6989517,2.9679954,2132499.5000000,5540.3872070,1052.0058594,122.9481049,1.1454639,570.7850952,1560.5091553,48059668.0000000,121.1854782,114.4291840,1999.0000000,71551.3203125,68780.9140625,375175.0000000,1142.0000000,3652.0000000,399.3267212,202.4794464,2.7120225,3520442.0000000,6859.1689453,1361.1651611,119.3463898,1.0634962,861.8985596,1743.9412842,78497368.0000000,127.9821930,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,903.0362549,400.1011658,2.5936813,5539375.0000000,8738.8583984,2033.2698975,164.1879883,1.0970812,2968,,,none,,,,,1.0000000,0.5000000,,1.280238705831057
677,2969,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,4.0000000,12.2349014,1.0000000,0.0000000,1.0000000,141.0371857,4.5880880,4.5880880,132.8965454,227.8939667,7944405.5000000,1128.1062012,84.3909683,43.0000000,264.1675720,1099.5881348,7763.0000000,25.0000000,79.0000000,56.7912140,42.5511398,1.2965317,1945.3103027,195.5970459,70.9065475,330.5851440,1.5650413,325.5262451,571.0008545,168512720.0000000,1694.7023926,97.3394012,275.0000000,2842.8632812,5788.9609375,121183.0000000,168.0000000,535.0000000,119.4512329,48.8158493,2.6805012,14343.1357422,548.4152222,192.8780670,7.9795170,1.6686491,414.8509521,856.8182983,558335488.0000000,2226.8635254,122.1647949,726.0000000,14985.4853516,17376.6484375,259973.0000000,423.0000000,1359.0000000,171.3471985,64.5866699,3.1030223,576968.5625000,3089.3808594,743.8496094,19.7250538,1.3163788,454.5587463,927.9332275,726136896.0000000,2270.6528320,114.9942245,1318.0000000,43935.8320312,41276.8593750,307403.0000000,769.0000000,2468.0000000,232.8288727,98.1729813,3.0278149,2246362.5000000,5668.2524414,1081.5209961,19.6658096,1.1381741,542.2474976,1018.4368286,907469696.0000000,2292.7534180,118.2030792,2087.0000000,76372.1015625,74911.6093750,386858.0000000,1178.0000000,3766.0000000,425.5618286,216.5659943,2.7605665,3568395.5000000,6892.4838867,1366.7229004,119.4675064,1.0594213,819.4631348,1196.3538818,1488697472.0000000,2427.1738281,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,896.3027344,397.9856262,2.6351795,5539375.0000000,8738.8583984,2039.2463379,164.1354370,1.0970812,2969,,,none,,,,,1.0000000,0.5000000,,12.234901680692390
678,2970,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,4.0000000,1.6155777,1.0000000,0.0000000,1.0000000,141.0372314,0.6058416,0.6058416,133.8278656,781.9982910,6103893.5000000,973.3016357,84.2095490,42.0000000,259.1666260,1099.5881348,7640.0000000,25.0000000,79.0000000,60.7325325,46.6321678,1.2875075,1945.3103027,195.5970459,76.9360657,329.6255798,1.5650413,325.5580750,1112.9434814,121588696.0000000,1306.6585693,94.2322235,265.0000000,2679.7668457,5605.2187500,117157.0000000,164.0000000,523.0000000,125.0425720,55.0014305,2.4496019,14343.1357422,548.4152222,197.5950165,6.4887476,1.6686491,416.5816345,1405.2683105,433295712.0000000,1745.1400146,121.5992661,719.0000000,14783.8203125,17234.0019531,258784.0000000,417.0000000,1339.0000000,177.2930145,69.2547684,2.9658098,576968.5625000,3089.3808594,747.4681396,19.2710304,1.3163788,456.4040833,1477.2601318,571922368.0000000,1791.6909180,114.7029800,1306.0000000,43606.4648438,41120.0820312,306746.0000000,761.0000000,2443.0000000,237.9355164,101.4397049,2.9172635,2246362.5000000,5668.2524414,1085.1403809,19.3534470,1.1381741,538.4924316,1563.0184326,713746176.0000000,1807.0817871,118.2018967,2084.0000000,76085.9062500,74601.2656250,381555.0000000,1176.0000000,3759.0000000,413.0773010,209.9674072,2.6833305,3544247.0000000,6879.8442383,1360.2872314,119.3602371,1.0627310,822.0523071,1745.8657227,1175778432.0000000,1916.9903564,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,903.2015381,400.2978516,2.5840778,5539375.0000000,8738.8583984,2032.8790283,164.2120209,1.0970812,2970,,,none,,,,,1.0000000,0.5000000,,1.615577683559129
679,2971,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,2.0000000,17.7929192,1.0000000,299.1368713,1.6740121,41.9106445,118.8486633,118.8486633,167.1444702,62.9274178,1250901.3750000,83.6295090,41.4750214,38.0000000,241.5252533,863.5221558,9858.0000000,29.0000000,92.0000000,35.2859535,21.7430840,1.8623348,1512.0673828,170.8746490,73.9253922,149.1714935,1.5366476,317.0579529,493.3636169,18852566.0000000,122.6995316,117.5473022,342.0000000,3921.1843262,8048.7285156,147371.0000000,208.0000000,661.0000000,74.7004700,35.3161621,2.2249918,30903.2187500,737.2632446,223.1602631,343.6879272,1.3996891,401.4742737,760.6428223,35664532.0000000,130.6127472,133.3040314,826.0000000,18861.3222656,20290.9414062,278211.0000000,477.0000000,1539.0000000,131.2441254,55.5187607,2.4289839,955318.6875000,3776.4670410,733.9682617,24.5295334,1.1879913,443.0876160,821.9438477,41126804.0000000,124.0633774,120.1947327,1483.0000000,50681.3242188,46852.1953125,321388.0000000,883.0000000,2832.0000000,216.2022705,108.8831329,2.3573205,2570717.5000000,6073.6591797,1266.3128662,155.3562622,1.1419225,518.2897949,901.1904297,49916500.0000000,123.6864929,119.4289932,2143.0000000,79646.4453125,78701.0468750,390058.0000000,1207.0000000,3855.0000000,379.1117554,208.4859314,2.2378874,3764963.2500000,7090.8066406,1456.0678711,116.1734467,1.0627245,790.6139526,1080.3062744,78497368.0000000,127.9821930,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,841.9631348,391.7044678,2.2678044,5539375.0000000,8738.8583984,2095.1569824,163.7579651,1.0970812,2971,,,none,,,,,1.0000000,0.5000000,,17.792918823789798
680,2972,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,5.0000000,1.7015461,1.0000000,0.0000000,1.0000000,254.3293457,0.6380798,0.6380798,148.7465668,739.0132446,5604437.5000000,443.6025696,166.4762421,65.0000000,416.6787415,1712.7539062,14130.0000000,41.0000000,129.0000000,38.7052574,28.4769440,1.3404619,3075.5339355,226.6213074,61.6645775,145.8417816,1.3288351,308.9381409,1167.6473389,111573384.0000000,1174.3975830,124.9759903,345.0000000,3740.9196777,7857.3564453,149790.0000000,201.0000000,640.0000000,89.1062241,32.0180016,3.1164112,16983.0566406,562.2020874,183.7343597,15.2185068,1.4810141,395.8152161,1423.8105469,294117120.0000000,1170.2784424,131.4826050,806.0000000,18157.1425781,19991.8750000,275839.0000000,464.0000000,1496.0000000,146.8135529,55.9590950,3.0639989,799601.5625000,3549.1599121,762.3065186,23.3911057,1.2536249,437.7380981,1485.9230957,316978496.0000000,963.7134399,119.5370331,1465.0000000,50267.8476562,46330.2968750,319163.0000000,867.0000000,2780.0000000,230.2814026,109.0345078,2.9130216,2513315.7500000,6018.6625977,1236.4804688,154.8249512,1.1469463,515.5709229,1566.6605225,325993216.0000000,828.5919189,119.0873108,2141.0000000,79614.4531250,78326.3984375,389155.0000000,1203.0000000,3843.0000000,395.4797668,212.1844482,2.6889946,3764963.2500000,7090.8066406,1440.4073486,115.0683136,1.0627245,791.1190186,1746.0718994,354689664.0000000,578.2864380,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,861.2153320,392.3868713,2.5766883,5539375.0000000,8738.8583984,2063.9221191,163.5644379,1.0970812,2972,,,none,,,,,1.0000000,0.5000000,,1.701546076559625
681,2973,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,5.0000000,9.3427324,1.0000000,0.0000000,1.0000000,11.1144915,3.5035248,3.5035248,144.1844025,332.4121399,35235924.0000000,1925.4530029,174.6496735,90.0000000,566.7713623,1979.2736816,27270.0000000,58.0000000,185.0000000,48.2202148,29.8394146,1.7142485,2850.0141602,223.1597748,64.6793823,148.4840546,1.3905127,281.2915039,872.4270630,843779072.0000000,6849.7294922,162.1351166,463.0000000,6019.8295898,10842.7216797,187573.0000000,260.0000000,830.0000000,93.6298065,33.3016891,3.1110880,111956.0781250,1351.1057129,316.6567688,342.8570862,1.2975410,352.8951721,1089.1896973,2552213248.0000000,10264.3593750,141.9410858,1001.0000000,26111.6445312,25769.6757812,291067.0000000,571.0000000,1840.0000000,156.0089722,60.8917961,2.9776957,1419545.3750000,4655.0361328,923.2389526,139.1692657,1.2147502,424.3567200,1180.9963379,3460942080.0000000,10787.2851562,136.7659607,1758.0000000,61183.0664062,57151.5820312,358171.0000000,1026.0000000,3287.0000000,314.0816650,166.1559601,2.7211373,3230327.0000000,6752.5209961,1400.7342529,119.7327576,1.1232477,485.6968079,1238.5853271,4239393792.0000000,10808.8955078,128.1196747,2216.0000000,83638.1171875,84338.2187500,410208.0000000,1243.0000000,3974.0000000,446.9027710,240.7935028,2.6032906,4106058.0000000,7416.6914062,1539.6564941,118.2030869,1.0660694,733.3831177,1405.5993652,7098672128.0000000,11573.6826172,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,856.4699707,391.7489319,2.5433066,5539375.0000000,8738.8583984,2068.0749512,163.6007385,1.0970812,2973,,,none,,,,,1.0000000,0.5000000,,9.342732858115760
682,2974,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,6.0000000,7.7345266,1.0000000,0.0000000,1.0000000,261.2252808,2.9004474,2.9004474,147.8957367,310.4255981,12089301.0000000,1004.1015015,177.9910583,77.0000000,442.3978271,1879.2680664,17889.0000000,53.0000000,168.0000000,45.7110329,31.6712265,1.4103287,3108.6269531,227.4746704,63.5282822,134.8070679,1.3246088,297.8680420,779.7211304,265473744.0000000,3276.4770508,135.2377777,390.0000000,4529.4145508,9584.5898438,162507.0000000,230.0000000,732.0000000,94.9545059,32.5578194,3.3066752,44991.2304688,853.6862793,253.8238220,346.3535461,1.2890177,381.8216248,1029.4392090,1098116864.0000000,4818.0463867,136.7236938,887.0000000,20324.3515625,21521.8945312,284193.0000000,508.0000000,1639.0000000,157.0208588,59.7801704,3.1391993,973910.3750000,3790.6694336,764.9088745,23.6861134,1.1740943,433.4831543,1097.8909912,1652718976.0000000,5270.5922852,125.8990936,1571.0000000,54931.3242188,50204.2929688,333754.0000000,935.0000000,2998.0000000,267.3868408,132.8980865,2.9231474,3207211.5000000,6737.5429688,1402.2852783,119.4534073,1.1263299,499.3510437,1165.9216309,2013264256.0000000,5256.6655273,120.5803223,2162.0000000,80776.3437500,80484.6171875,392786.0000000,1217.0000000,3886.0000000,406.0335083,218.1970215,2.7369869,3912425.2500000,7202.6191406,1458.3686523,94.6335602,1.0551763,769.8129272,1344.9573975,3516281344.0000000,5732.9492188,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,864.3197632,392.9346619,2.6167231,5539375.0000000,8738.8583984,2064.4543457,163.4344482,1.0970812,2974,,,none,,,,,1.0000000,0.5000000,,7.734526489358963
